frequency,callsign,state,city,erp,lat,lon,hagl,class,slogan,owner,country,new_format,mlb,nfl,nba,nhl,market,population
96.3,W242CU,PA,ERIE,0.173,42.10416666666667,-80.06916666666666,53.0,D,ERIE COUNTRY 97.9,Cumulus Media,USA,Country,,Bills,,,Erie,"234,200"
96.3,W242DC,NY,AUBURN,0.25,42.9095,-76.60213888888889,46.0,D,NEWS-TALK RADIO,"AUBURN BROADCASTING, INC.",USA,News,,Bills,,,,
96.5,W243AD,MI,ADRIAN,0.15,41.90311111111111,-83.98688888888888,84.0,D,PERSON TO PERSON RADIO,LENAWEE BROADCASTING COMPANY,USA,Adult Contemporary,,Lions,,,,
96.5,W243AT,VT,BARRE,0.099,44.17838888888889,-72.48841666666667,11.0,D,WDEV AM 550 & FM 96.1,WDEV LLC,USA,News,Red Sox,Patriots,,,Montpelier-Barre-Saint Johnsbury,"110,200"
96.5,W243CU,KY,HENDERSON,0.25,37.88811111111111,-87.5436111111111,258.0,D,WSON 860AM - 96.5 FM,"HENSON MEDIA OF HENDERSON COUNTY, LLC",USA,Classic Hits,Reds,Titans,,,Evansville,"272,600"
96.5,W243DY,NY,ROME,0.083,43.142583333333334,-75.17377777777779,34.0,D,ESPN RADIO UTICA-ROME,GALAXY UTICA LICENSEE LLC,USA,Sports,Yankees,NYGiants,,,Utica-Rome,"259,600"
96.5,W243EN,MI,BIG RAPIDS,0.25,43.683638888888886,-85.58227777777778,30.0,D,NEWSRADIO 1460-107.7 WBRN,"MENTOR PARTNERS, INC.",USA,News,Tigers,Lions,,Red Wings,,
96.7,W244BJ,FL,LAKELAND,0.25,27.943638888888888,-81.91202777777778,106.0,D,,"HALL COMMUNICATIONS, INC.",USA,Talk,,Buccaneers,,,Lakeland-Winter Haven,"647,100"
96.9,W245CL,FL,DELTONA,0.25,28.60627777777778,-81.45663888888889,140.0,D,96.9 THE GAME,iHeartMedia,USA,Sports,,Buccaneers,Magic,,Orlando,"1,983,100"
96.9,W245CU,VA,HOPEWELL,0.25,37.29625,-77.31358333333333,52.0,D,CLASIC COUNTRY FOR SUTHSIDE VIRGINIA,"GEE COMMUNICATIONS, INC.",USA,Country,Orioles,Panthers,Wizards,,,
96.9,W245DI,NY,SODUS,0.25,43.148472222222225,-77.06897222222221,37.0,D,HOMETOWN RADIO,"WAYNCO RADIO, INC",USA,Talk,Yankees,Bills,,,"Rochester, NY","1,000,500"
97.1,W246DN,CT,PUTNAM,0.25,41.902611111111106,-71.89508333333335,60.0,D,WINY 1350 AM,OSBREY BROADCASTING COMPANY,USA,Adult Contemporary,Red Sox,Patriots,,,,
97.1,W246DT,VT,COLCHESTER,0.09,44.50636111111111,-73.1498888888889,46.0,D,THE GAME 97.1-105.9-960,"Vox AM/FM, LLC",USA,Sports,Red Sox,Patriots,Celtics,Bruins,Burlington-Plattsburgh,"344,900"
97.3,W247DH,NC,BREVARD,0.25,35.23427777777778,-82.73511111111111,10.0,D,Q102,GONUTS MEDIA,USA,Classic Hits,,Bengals,,,,
97.5,W248DD,SC,COWPENS,0.25,34.88652777777778,-81.82094444444444,224.0,D,105.5 THE ROAR,"BYRNE ACQUISITION GROUP, LLC",USA,Sports,,Jaguars,,,Greenville-Spartanburg,"1,018,300"
97.5,W248DJ,PA,NEW CASTLE,0.25,40.953944444444446,-80.31727777777778,61.0,D,WILLIE,"Southern Belle Media Family, LLC",USA,Country,,Steelers,,,,
97.7,W249BC,NY,MATTYDALE,0.12,43.05922222222222,-76.13575,31.0,D,ESPN RADIO,GALAXY SYRACUSE LICENSEE LLC (NEW),USA,Sports,,NYGiants,,,Syracuse,"584,000"
97.7,W249CF,NY,FULTON,0.2,43.30894444444444,-76.39444444444445,15.0,D,ESPN,CAYUGA COMMUNITY COLLEGE,USA,Sports,,NYGiants,,,Syracuse,"584,000"
97.7,W249DF,KY,SOMERSET,0.21,37.08063888888889,-84.66077777777778,42.0,D,,"F.T.G. BROADCASTING, INC.",USA,Adult Standards,Reds,Bengals,,,,
97.9,W250CC,NY,GLENS FALLS,0.25,43.32911111111112,-73.6478888888889,53.0,D,BIG COUNTRY 104.9 & 97.9,"6 JOHNSON ROAD LICENSES, INC.",USA,Country,,Bills,,,,
97.9,W250CW,PA,NEW CASTLE,0.25,40.953944444444446,-80.31727777777778,61.0,D,WUZZ RADIO,"Southern Belle Media Family, LLC",USA,Classic Hits,,Browns,,,,
97.9,W250CX,NY,SAINT JOHNSVILLE,0.25,42.999805555555554,-74.69125000000001,58.0,D,WCSS 1490,"CRANESVILLE BLOCK CO., INC.",USA,News,,Bills,,,Albany-Schenectady-Troy,"849,600"
98.1,W251AJ,NY,MELROSE PARK,0.25,42.9095,-76.60213888888889,46.0,D,99.3 CLASSIC HITS,"AUBURN BROADCASTING, INC.",USA,Classic Hits,,Bills,,,,
98.1,W251AL,FL,FORT MYERS,0.23,26.448694444444445,-81.81480555555555,127.0,D,ESPN SOUTHWEST FLORIDA,"BEASLEY MEDIA GROUP LICENSES, LLC",USA,Sports,Rays,Buccaneers,,,Ft. Myers-Naples,"1,063,600"
98.1,W251BT,KY,GLASGOW,0.25,36.959500000000006,-86.00219444444444,116.0,D,105.3 THE POINT,Southern Belle Bowling Green LLC,USA,Classic Rock,,Titans,,,Bowling Green,"259,800"
98.1,W251BU,WI,KENOSHA,0.25,42.608916666666666,-87.84897222222222,68.0,D,,"Civic Media, Inc.",USA,Talk,,Packers,,,Chicago,"8,031,900"
98.1,W251CG,FL,GAINESVILLE,0.25,29.643666666666665,-82.41916666666667,128.0,D,ESPN 98.1 - 850,"Board of Trustees, University of Florida",USA,Sports,Rays,Buccaneers,,,Gainesville-Ocala,"624,900"
98.1,W251CL,PA,FRANKLIN,0.25,41.417833333333334,-79.7145,61.0,D,POP 98.1/ 100.7,"Southern Belle Media Family, LLC",USA,Contemporary Hit Radio,Pirates,Steelers,,Penguins,,
98.1,W251CY,WV,WHEELING,0.043,40.090361111111115,-80.70222222222222,55.0,D,,RCK 1 GROUP LLC,USA,Sports,,Browns,,,Wheeling,"120,000"
98.3,W252CR,GA,DALTON,0.25,34.82833333333333,-84.89472222222223,67.0,D,NEWS TALK 1230,"NORTH GEORGIA RADIO GROUP, L.P.",USA,Talk,Braves,Falcons,,,,
98.3,W252CU,VT,MONTPELIER,0.25,44.2445,-72.57647222222222,21.0,D,WDEV AM 550 & FM 96.1,WDEV LLC,USA,News,Red Sox,Patriots,,,Montpelier-Barre-Saint Johnsbury,"110,200"
98.3,W252DI,NC,CONCORD,0.25,35.40102777777778,-80.61752777777777,88.0,D,AIR1,Educational Media Foundation,USA,Contemporary Christian,,Panthers,,,Charlotte-Gastonia-Rock Hill,"2,434,200"
98.3,W252DU,TN,LEBANON,0.1,36.206722222222226,-86.26722222222222,91.0,D,FM 98.9 REAL COUNTRY,"BAY-POINTE BROADCASTING, INC.",USA,Country,,Titans,,,Nashville,"1,563,200"
98.5,W253BI,VA,GLEN ALLEN,0.25,37.61472222222223,-77.51527777777778,200.0,D,BIG 98.5,"Audacy License, LLC",USA,Country,,Commanders,,,Richmond,"1,098,200"
98.5,W253BT,VA,MADISON HEIGHTS,0.13,37.34916666666667,-79.16777777777779,20.0,D,SPORTS RADIO 610,"MEL WHEELER, INC.",USA,Sports,,Panthers,,,Roanoke-Lynchburg,"454,400"
98.5,W253CD,MA,EAST LONGMEADOW,0.25,42.07383333333334,-72.52425,50.0,D,LAZER 99.3,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",USA,Rock,,Patriots,,,"Springfield, MA","560,500"
98.5,W253CI,GA,BLACKSHEAR,0.25,31.312416666666667,-82.23316666666666,50.0,D,SPORTS SUPERSTATIONS,"Shanks Broadcasting, LLC",USA,Sports,Braves,Falcons,Hawks,,,
98.7,W254DP,IN,BLOOMINGTON,0.25,39.15311111111111,-86.51694444444445,91.0,D,NEWS-WEATHER-TALK,"SARKES TARZIAN, INC.",USA,Talk,Reds,Colts,Pacers,,,
98.9,W255CP,MD,HAGERSTOWN,0.25,39.626777777777775,-77.71055555555556,104.0,D,HAGERSTOWN TALK RADIO,"MANNING BROADCASTING, INC.",USA,Talk,Orioles,Ravens,,,Hagerstown-Chambersburg-Waynesboro,"270,100"
98.9,W255DK,TN,COLUMBIA,0.25,35.59205555555556,-87.05997222222221,53.3,D,RADIO MARIA,"Radio Maria, Inc.",USA,Religious Teaching,,Titans,,,,
99.1,W256EE,MI,ESCANABA,0.25,45.92916666666667,-87.26972222222223,83.8,D,KX COUNTRY,"906 Delta, LLC",USA,Country,,Lions,,,,
99.3,W257CZ,MI,HOUGHTON,0.25,47.13491666666667,-88.56483333333333,86.0,D,99.3 THE LIFT,Queen Bee's Knees LLC,USA,Hot AC,Tigers,Lions,Pistons,Red Wings,,
99.3,W257EE,KY,PAINTSVILLE,0.25,37.85841666666667,-82.79461111111111,61.0,D,CLASSIC HITS 99.3 FM & 600 AM,"S.I.P. BROADCASTING COMPANY, INC.",USA,Classic Hits,Reds,Bengals,,,,
99.3,W257EQ,OH,LOGAN,0.25,39.52894444444444,-82.45347222222223,12.0,D,THE WOLF,WLOH RADIO COMPANY,USA,Country,,Bengals,,,,
99.5,W258DR,MA,NEW BEDFORD,0.128,41.640388888888886,-70.91697222222223,113.0,D,NEWS TALK,"Townsquare License, LLC",USA,News,,Patriots,,,Providence-Warwick-Pawtucket,"1,469,100"
99.7,W259AK,GA,SWAINSBORO,0.027,32.58111111111111,-82.38722222222223,90.0,D,AM 800 THE PATRIOT,"RADIOJONES, LLC",USA,Talk,Braves,Falcons,,,,
99.7,W259BJ,IN,WARSAW,0.25,41.22311111111112,-85.83805555555556,85.0,D,NEWS NOW WARSAW 1480 AND 99.7,"KENSINGTON DIGITAL MEDIA OF INDIANA, L.L.C.",USA,News,Cubs,Colts,,,,
99.7,W259BN,TN,CAMDEN,0.25,36.05727777777778,-88.10391666666666,65.0,D,THE CATFISH,"Liberty Radio of Camden, LLC",USA,Country,,Titans,,,,
99.7,W259CG,WI,ALMA,0.15,44.36913888888889,-92.08266666666668,117.0,D,PURE COUNTRY WPVW 99.7,"Q MEDIA GROUP, LLC",USA,Country,,Vikings,,,"Rochester, MN","173,400"
99.7,W259CH,GA,STATESBORO,0.24,32.46544444444445,-81.83177777777777,86.0,D,#99.7,"RADIO STATESBORO, INC.",USA,Contemporary Hit Radio,,Falcons,,,,
99.7,W259CO,MI,HOLLAND,0.25,42.79447222222222,-86.10613888888888,55.0,D,HOLLAND'S COOL FM,"MIDWEST COMMUNICATIONS, INC.",USA,Classic Hits,Tigers,Lions,,Red Wings,Grand Rapids,"822,900"
99.9,W260CV,WI,RACINE,0.25,42.71058333333334,-87.8303611111111,101.0,D,,"Civic Media, Inc.",USA,Talk,,Packers,,,Milwaukee-Racine,"1,528,900"
100.1,W261AC,NY,OSWEGO,0.21,43.41561111111111,-76.46466666666667,111.0,D,ESPN RADIO,GALAXY SYRACUSE LICENSEE LLC (NEW),USA,Sports,,NYGiants,,,Syracuse,"584,000"
100.1,W261DK,NC,HENDERSON,0.25,36.337361111111115,-78.41941666666668,50.0,D,WIZS 100.1 FM - 1450 AM,"ROSE FARM AND RENTALS, INC.",USA,Variety,,Panthers,,,,
100.3,W262AD,NY,ITHACA,0.25,42.39175,-76.4743888888889,80.0,D,I-100,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",USA,Classic Rock,,Bills,,,,
100.3,W262BY,IL,PEORIA,0.25,40.72280555555556,-89.51119444444444,90.0,D,WBMD 1470 & 100.3,"MIDWEST COMMUNICATIONS, INC.",USA,Talk,,Bears,,,Peoria,"296,600"
100.3,W262CU,PA,INDIANA,0.25,40.63783333333333,-79.14669444444445,23.0,D,CLASSIC HITS 1450 AM,THE ST. PIER GROUP LLC,USA,Classic Hits,,Steelers,,,,
100.5,W263AL,PA,SCRANTON,0.099,41.409527777777775,-75.66658333333334,81.0,D,MIX FM,"Times Shamrock Media, L.P.",USA,Hot AC,,Eagles,,,Wilkes Barre-Scranton,"701,200"
100.5,W263BG,KY,OWENSBORO,0.25,37.77561111111111,-87.15861111111111,115.0,D,100.5 THE VIBE,"HANCOCK COMMUNICATIONS, INC.",USA,Contemporary Hit Radio,,Titans,,,,
100.5,W263DD,VA,LYNCHBURG,0.01,37.30125,-79.18555555555555,6.0,D,"WLVA 94.1 FM, 100.5 FM  & FOX 580",,USA,Talk,Orioles,Panthers,,,Roanoke-Lynchburg,"454,400"
100.7,W264CU,NC,WINSTON-SALEM,0.25,35.83325000000001,-80.7038888888889,378.0,D,NEWS TALK NOW,"Real Talk Studios, LLC",USA,Talk,,Panthers,,,Charlotte-Gastonia-Rock Hill,"2,434,200"
100.7,W264DK,PA,MEADVILLE,0.25,41.63144444444445,-80.17672222222222,76.0,D,POP 98.1 & 100.7,"Southern Belle Media Family, LLC",USA,Contemporary Hit Radio,Pirates,Steelers,,Penguins,,
100.9,W265CY,IN,FORT WAYNE,0.05,41.11088888888889,-85.19552777777778,180.0,D,1380 THE FAN,PATHFINDER COMMUNICATIONS CORPORATION,USA,Sports,White Sox,Colts,Pacers,,Ft. Wayne,"474,300"
100.9,W265DL,OH,DOVER-NEW PHILADELPH,0.25,40.43861111111111,-81.43333333333334,59.0,D,WJER 1450 AM AND 100.9 FM,WTUZ Radio Inc,USA,Adult Contemporary,Guardians,Browns,Cavaliers,,,
100.9,W265EB,CT,HARTFORD,0.22,41.76675,-72.67675,167.0,D,NEWS RADIO 1410 AND 100.9 FM,iHeartMedia,USA,News,,NYGiants,,,Hartford-New Britain-Middletown,"1,088,900"
100.9,W265EE,TN,SHELBYVILLE,0.25,35.620666666666665,-86.4263888888889,37.0,D,ZINGER,"HOPKINS FARMS BROADCASTING, INC.",USA,Classic Rock,,Titans,,,,
101.1,W266AL,FL,PENSACOLA,0.14,30.429083333333335,-87.24080555555555,75.0,D,THE FAN 101.1 FM 1450 AM,"MIRACLE RADIO, INC.",USA,Sports,Rays,Buccaneers,,,Pensacola,"445,000"
101.1,W266BG,OH,DAYTON,0.099,39.73394444444445,-84.248,248.0,D,THE EAGLE 95.3-101.1,BRADLEE J BEER,USA,Classic Rock,,Browns,,,Dayton,"851,700"
101.1,W266CY,VA,ROANOKE,0.175,37.346805555555555,-80.03533333333333,35.0,D,SPORTS RADIO,"MEL WHEELER, INC.",USA,Sports,,Panthers,,,Roanoke-Lynchburg,"454,400"
101.1,W266CZ,PA,HOMER CITY,0.25,40.63783333333333,-79.14669444444445,20.0,D,THE VOICE OF INDIANA COUNTY,THE ST. PIER GROUP LLC,USA,News,Pirates,Steelers,,,,
101.1,W266DB,PA,UNIONTOWN,0.25,39.85980555555556,-79.74561111111112,59.0,D,WMBS 590AM - 101.1FM,FAYETTE BROADCASTING CORP.,USA,Talk,Pirates,Steelers,,Penguins,Pittsburgh,"1,998,700"
101.1,W266DC,NC,GASTONIA,0.22,35.23233333333334,-81.27672222222222,9.0,D,,"SN RADIO, LLC",USA,Talk,,Commanders,Hornets,,Charlotte-Gastonia-Rock Hill,"2,434,200"
101.3,W267CD,MA,MILFORD,0.15,42.15536111111111,-71.54755555555555,84.0,D,MY FM TODAY,FIRST CLASS RADIO CORP.,USA,Adult Contemporary,Red Sox,Patriots,,Bruins,Worcester,"466,600"
101.3,W267CH,NC,HICKORY,0.25,35.72236111111111,-81.27702777777777,81.0,D,TOTAL RADIO 101.3FM - 1230AM,"RADIO TRAINING NETWORK, INC.",USA,Oldies,,Panthers,,,,
101.3,W267CN,NY,JAMESTOWN,0.06,42.08505555555555,-79.28922222222222,140.0,D,,"MEDIA ONE HOLDINGS, LLC",USA,Talk,,Bills,,,,
101.3,W267CQ,OH,MARIETTA,0.25,39.41925,-81.47622222222222,50.0,D,WMOA LOCAL RADIO 1490 - 101.3,"JAWCO, INC.",USA,Soft AC,Reds,Bengals,Cavaliers,,,
101.3,W267DF,NY,WELLSVILLE,0.25,42.11638888888889,-77.91791666666667,15.0,D,95.7 THE PIG,"Southern Belle, LLC",USA,Country,,Bills,,,Olean,"159,200"
101.5,W268BA,MD,BALTIMORE,0.136,39.334722222222226,-76.65055555555556,176.0,D,WBAL NEWSRADIO 1090 AM/101.5 FM,Hearst Stations Inc.,USA,News,Orioles,Ravens,,,Baltimore,"2,460,300"
101.5,W268BN,TN,DICKSON,0.25,36.10866666666667,-87.37055555555555,78.0,D,101.5 THE RIDE,"R & F COMMUNICATIONS, INC.",USA,Classic Hits,,Titans,,,Nashville,"1,563,200"
101.5,W268BR,WI,SHEBOYGAN,0.25,43.72055555555555,-87.73369444444444,83.0,D,WHBL 1330 AM - 101.5 FM,"MIDWEST COMMUNICATIONS,INC.",USA,Talk,Brewers,Packers,,,Sheboygan,"100,600"
101.5,W268CU,NC,SHELBY,0.25,35.29125,-81.56730555555555,91.0,D,THE BOSS 101.5AM - 1390AM,"KTC BROADCASTING, INC.",USA,Oldies,Braves,Panthers,Hornets,,Charlotte-Gastonia-Rock Hill,"2,434,200"
101.5,W268CX,NY,DUNKIRK,0.25,42.46366666666667,-79.3556111111111,56.0,D,CLASSIC HITS 1410 WDOE,CHADWICK BAY BROADCASTING CORPORATION,USA,Classic Hits,,Bills,,Sabres,,
101.9,W270BR,VT,ISLAND POND,0.01,44.78391666666666,-71.88675,11.0,D,WDEV AM 550 & FM 96.1,VINCENT ILLUZZI & JOSEPH ILLUZZI,USA,News,Red Sox,Patriots,,,Montpelier-Barre-Saint Johnsbury,"110,200"
101.9,W270CI,OH,UHRICHSVILLE,0.25,40.42388888888889,-81.36277777777777,121.0,D,THE TUSK,WBTC Radio LLC,USA,Classic Hits,Guardians,Browns,,,,
101.9,W270CJ,MI,JACKSON,0.25,42.23697222222222,-84.36438888888888,45.0,D,FOX SPORTS 101.9,"MCKIBBIN MEDIA GROUP, INC.",USA,Sports,Tigers,Lions,Pistons,Red Wings,,
101.9,W270DI,KY,COLUMBIA,0.25,37.10727777777778,-85.27830555555555,58.0,D,CBS SPORTS RADIO 1270 AM & 101.9 FM,TRI-COUNTY RADIO BROADCASTING CORP.,USA,Sports,Reds,Titans,,,,
101.9,W270DW,OH,CIRCLEVILLE,0.25,39.61972222222222,-82.87333333333332,52.0,D,THE WOLF,WLOH Radio Company,USA,Country,,Bengals,,,"Columbus, OH","1,763,300"
102.1,W271AT,MD,CUMBERLAND,0.25,39.64394444444444,-78.74191666666667,46.0,D,94.1 QZK,West Virginia Radio Corporation,USA,Contemporary Hit Radio,Nationals,Ravens,,,,
102.1,W271BP,PA,MONTOURSVILLE,0.09,41.2805,-76.83402777777778,19.0,D,93.3 WBZD CLASSIC HITS,"MOUNTAIN COMMUNITY TRANSLATORS, LLC",USA,Classic Hits,,Eagles,,,Williamsport,"99,700"
102.1,W271CJ,FL,ST. AUGUSTINE,0.25,29.850527777777778,-81.33008333333333,127.0,D,NEWSTALK 102.1,Local Matters Broadcasting,USA,Talk,,Jaguars,,,Jacksonville,"1,376,900"
102.3,W272AY,WI,PARK FALLS,0.076,45.881055555555555,-90.42125,47.0,D,THE STORM 99.7 & 102.3,"TEA-VISZ, INC.",USA,Hot AC,,Packers,,,,
102.3,W272CX,MD,WESTMINSTER,0.205,39.577333333333335,-77.02247222222222,103.0,D,WTTR AM 1470 FM 102.3,"HILLTOP COMMUNICATIONS, LLC",USA,Classic Hits,Orioles,Ravens,,,Baltimore,"2,460,300"
102.3,W272DM,GA,GRIFFIN,0.25,33.24011111111111,-84.24852777777778,91.0,D,"IF IT'S NEWS, IT'S HERE FIRST",DONNA I. TAYLOR,USA,News,Braves,Falcons,Hawks,,Atlanta,"5,102,700"
102.5,W273BI,NY,MILLPORT,0.25,42.251444444444445,-76.88105555555555,30.0,D,COOL RADIO,"Southern Belle, LLC",USA,Classic Hits,,NYGiants,,,Elmira-Corning,"158,800"
102.5,W273CW,GA,COLUMBUS,0.25,32.45791666666667,-84.88547222222223,215.0,D,BOOMER 102.5,"PMB BROADCASTING, LLC",USA,Classic Hits,,Falcons,,,"Columbus, GA","222,200"
102.5,W273DU,FL,PANAMA CITY,0.25,30.183611111111112,-85.776,100.0,D,,iHeartMedia,USA,Talk,,Jaguars,,,Panama City,"146,500"
102.7,W274AQ,MI,BATTLE CREEK,0.25,42.29227777777778,-85.18277777777779,74.0,D,COOL 101,"MIDWEST COMMUNICATIONS, INC.",USA,Oldies,Tigers,Lions,,,,
102.7,W274CB,MS,COLUMBIA,0.25,31.2385,-89.83866666666667,48.0,D,102.7 THE PEARL,"WCJU, INCORPORATED",USA,Classic Hits,,Saints,,,,
102.9,W275AJ,IN,MUNCIE,0.099,40.15611111111111,-85.43,106.0,D,MUNCIE SPORTS 102.9 FM,WOOF BOOM RADIO MUNCIE LICENSE LLC,USA,Sports,Reds,Colts,Pacers,,Muncie-Marion,"166,200"
102.9,W275BJ,SC,GREENVILLE,0.25,34.9415,-82.41122222222222,109.0,D,,SALEM COMMUNICATIONS HOLDING CORPORATION,USA,Contemporary Hit Radio,,Panthers,,,Greenville-Spartanburg,"1,018,300"
102.9,W275BS,NY,JOHNSTOWN,0.25,42.99975,-74.357,76.0,D,THE STAR,"CRANESVILLE BLOCK COMPANY, INC.",USA,Soft AC,,Bills,,,,
102.9,W275CT,OH,SOMERSET,0.25,39.728861111111115,-82.22305555555556,52.0,D,THE WOLF,WLOH RADIO COMPANY,USA,Country,,Bengals,,,,
103.3,W277DG,NY,CORNING,0.025,42.14202777777778,-77.07747222222221,35.0,D,BIGFOOT LEGENDS,"Southern Belle, LLC",USA,Country,,NYGiants,,,Elmira-Corning,"158,800"
103.3,W277DL,PA,CHESTER,0.25,40.05877777777778,-75.598,87.0,D,LIBERTY RADIO,Disruptor Radio LLC,USA,Talk,Yankees,Steelers,,,Philadelphia,"4,756,000"
103.5,W278BY,IN,MUNCIE,0.013,40.15611111111111,-85.43,110.0,D,MAX 93.5,THE POWER FOUNDATION,USA,Classic Rock,,Colts,,,Muncie-Marion,"166,200"
103.5,W278CC,KY,BEREA,0.25,37.50786111111111,-84.21602777777778,51.0,D,103.5 WKXO,"KENTUCKY RIVER BROADCASTING CO., INC",USA,Classic Hits,Reds,Bengals,,,,
103.5,W278CO,GA,LOUISVILLE,0.25,33.01347222222222,-82.39236111111111,75.0,D,THE PEACH,"PEACH BROADCASTING CO., INC.",USA,Country,Braves,Falcons,,,,
103.5,W278CR,PA,SOMERSET,0.25,40.025638888888885,-79.09530555555556,113.0,D,FROGGY 95.5,"Southern Belle Media Family, LLC",USA,Country,Pirates,Steelers,,,,
103.7,W279CY,FL,PENSACOLA,0.25,30.452694444444443,-87.24052777777779,88.0,D,TALK FM 103.7 790 AM,"MIRACLE RADIO, INC.",USA,News,,Saints,Pelicans,,Pensacola,"445,000"
103.9,W280BA,AL,MADISON,0.099,34.81841666666667,-86.73777777777778,180.0,D,JOX,Cumulus Media,USA,Sports,,Titans,,,Huntsville,"538,200"
103.9,W280DK,FL,SPRING HILL,0.25,28.53611111111111,-82.50230555555555,74.0,D,103.9 THE BOOT,"HERNANDO BROADCASTING COMPANY, INC.",USA,Country,Rays,Buccaneers,,,Tampa-Saint Petersburg-Clearwater,
103.9,W280GB,MI,Escanaba,0.25,45.92916666666667,-87.26972222222223,83.8,D,KX COUNTRY,"906 Delta, LLC",USA,Country,,Lions,,,,
104.1,W281BE,SC,FORT MILL,0.25,34.875416666666666,-80.92980555555556,91.0,D,INTERSTATE 107,"OUR THREE SONS BROADCASTING, LLP",USA,Country,,Panthers,,,Charlotte-Gastonia-Rock Hill,"2,434,200"
104.1,W281BT,TN,CLARKSVILLE,0.25,36.542,-87.32555555555555,107.0,D,ESPN CLARKSVILLE,"Saga Communications of Tuckessee, LLC",USA,Sports,Cardinals,Titans,,,,
104.3,W282AR,GA,SAVANNAH,0.18,32.05741666666666,-81.14622222222224,142.0,D,THE SUPER STATIONS,"Shanks Broadcasting, LLC",USA,Sports,Braves,Falcons,,,Savannah,"341,400"
104.3,W282AZ,IN,GREENSBURG,0.027,39.33838888888889,-85.48497222222223,57.0,D,TREE COUNTRY,TWO BLACK CADILLACS,USA,Country,,Colts,,,,
104.3,W282BY,FL,FORT MYERS,0.25,26.65361111111111,-81.92222222222223,92.0,D,ESPN SOUTHWEST FLORIDA,"BEASLEY MEDIA GROUP LICENSES, LLC",USA,Sports,Rays,Buccaneers,,,Ft. Myers-Naples,"1,063,600"
104.3,W282CU,NY,NORTHVILLE,0.05,43.22672222222222,-74.16622222222223,58.0,D,THE STAR,"CRANESVILLE BLOCK CO., INC.",USA,Soft AC,,Bills,,,,
104.5,W283BO,OH,LANCASTER,0.25,39.73588888888889,-82.59736111111111,34.0,D,THE WOLF,WLOH RADIO COMPANY,USA,Country,,Bengals,,,,
104.5,W283CX,PA,JOHNSTOWN,0.15,40.32925,-78.89808333333335,128.0,D,POP! 104.5,"Southern Belle Media Family, LLC",USA,Hot AC,Pirates,Steelers,,Penguins,,
104.5,W283CZ,GA,MILLEDGEVILLE,0.25,33.09605555555556,-83.19244444444445,70.0,D,MILLEDGEVILLE'S HOMETOWN FAVORITE,"OCONEE COMMUNICATIONS COMPANY, LLC",USA,Adult Contemporary,Braves,Falcons,,,,
104.5,W283DA,VA,LYNCHBURG,0.05,37.30125,-79.18555555555555,8.0,D,"WBRG 104.5 FM, 105.1 FM AND SUPERTALK 1050","TRI-COUNTY BROADCASTING, INC.",USA,Talk,Nationals,Commanders,Wizards,,Roanoke-Lynchburg,"454,400"
104.7,W284DD,IL,DANVILLE,0.01,40.14947222222222,-87.62572222222222,8.0,D,NEWSTALK 1490 WDAN,"Champaign Multimedia Group, LLC",USA,Talk,Cardinals,Colts,,,,
104.7,W284DF,MI,PETOSKEY,0.25,45.32138888888889,-84.87583333333333,164.0,D,THE TICKET,"MACDONALD GARBER BROADCASTING, INC.",USA,Sports,Tigers,Lions,,,Traverse City-Petoskey-Cadillac,"238,300"
104.9,W285FP,MN,EVELETH,0.25,47.481861111111115,-92.53186111111113,62.0,D,THE FAN 1340,"RANGE BROADCASTING, INC.",USA,Sports,Twins,Vikings,,Wild,Duluth-Superior,"182,100"
105.1,W286CX,VA,LYNCHBURG,0.24,37.42080555555555,-79.11524999999999,63.0,D,"WBRG 104.5 FM, 105.1 FM AND SUPERTALK 1050",BRENT EPPERSON,USA,News,Nationals,Commanders,Wizards,,Roanoke-Lynchburg,"454,400"
105.1,W286DJ,VA,RICHMOND,0.25,37.61430555555555,-77.51527777777778,160.0,D,910 /105.1THE FAN,"Audacy License, LLC",USA,Sports,,Commanders,Wizards,,Richmond,"1,098,200"
