frequency,callsign,state,city,erp,lat,lon,hagl,class,slogan,owner,country,new_format,mlb,nfl,nba,nhl,market,population
95.5,W238CX,OH,FINDLAY,0.25,41.02311111111111,-83.65633333333334,47.0,D,WFIN 1330 - 95.5,"BLANCHARD RIVER BROADCASTING COMPANY, INC.",USA,Talk,Guardians,,,,,
95.7,W239CM,WV,MORGANTOWN,0.25,39.54563888888889,-79.93255555555557,48.5,D,THE MOUNTAINEER TICKET,"LHTC Media of West Virginia, Inc.",USA,Sports,Pirates,,,,Morgantown-Clarksburg-Fairmont,"246,900"
95.7,W239CQ,OH,PORTSMOUTH,0.25,38.722861111111115,-82.99877777777778,45.0,D,SPORTSMOUTH 1260,"Total Media Group, Inc.",USA,Sports,Reds,,,,Huntington-Ashland,"257,100"
95.7,W239CR,PA,AMBRIDGE,0.25,40.58555555555556,-80.20277777777778,119.0,D,,"St. Barnabas Broadcasting, Inc.",USA,,Pirates,,,Penguins,Pittsburgh,"1,998,700"
95.7,W239CU,MN,SAUK RAPIDS,0.25,45.60552777777778,-94.13916666666668,85.0,D,THE BEAR 95.7FM - 660AM,"Tri-County Broadcasting, Inc.",USA,Sports,Cubs,Raiders,,,Saint Cloud,
95.7,W239DB,IL,Monmouth,0.25,40.92194444444444,-90.65194444444444,50.0,D,CLASSIC COUNTRY 1330,"Robbins-Treat Resources, LLC",USA,Country,Cubs,,,,,
95.9,W240CA,TN,BRENTWOOD,0.25,36.268027777777775,-86.79575,244.0,D,SPORTSRADIO 560 WNSR,"SOUTHERN WABASH COMMUNICATIONS OF MIDDLE TENNESSEE, INC.",USA,Sports,Braves,,Grizzlies,,Nashville,"1,563,200"
95.9,W240CE,IN,WASHINGTON,0.099,38.60322222222222,-87.17450000000001,122.0,D,"THE GENERAL 95.9, 101.3 & 1580","SHAKE BROADCASTING, LLC",USA,Country,Reds,,,,,
95.9,W240CX,OH,COLUMBUS,0.099,39.93722222222222,-83.02111111111111,235.0,D,98.9 THE ANSWER,"SALEM MEDIA OF OHIO, INC.",USA,Talk,Guardians,,,,"Columbus, OH","1,763,300"
95.9,W240DM,IL,PEORIA,0.25,40.64808333333333,-89.55730555555556,122.0,D,FREEDOM 95.9,"MIDWEST COMMUNICATIONS, INC.",USA,Talk,Cardinals,,,,Peoria,"296,600"
95.9,W240EB,MA,FALL RIVER,0.25,41.72427777777778,-71.18866666666668,119.0,D,THE LEGENDARY WSAR 1480,"BRISTOL COUNTY BROADCASTING, INC.",USA,Talk,Red Sox,Patriots,Celtics,,Providence-Warwick-Pawtucket,"1,469,100"
95.9,W240EC,NY,ALBANY,0.25,42.664027777777775,-73.67783333333334,69.0,D,FOX SPORTS RADIO AM 980 & 95.9,iHeartMedia,USA,Sports,Red Sox,,,,Albany-Schenectady-Troy,"849,600"
96.1,W241AP,VA,MIDLOTHIAN,0.145,37.50888888888889,-77.57666666666667,213.0,D,NEWS RADIO 1140/96.1,"Audacy License, LLC",USA,News,Nationals,Commanders,,,Richmond,"1,098,200"
96.1,W241CF,IL,TAYLORVILLE,0.25,39.45227777777778,-89.28619444444445,81.0,D,NEWS TALK WTIM,Hart Media Group LLC,USA,News,Cardinals,,,,,
96.1,W241CJ,WI,SHAWANO,0.25,44.78025,-88.63122222222222,72.0,D,,"RESULTS BROADCASTING OF IRON MOUNTAIN, INC.",USA,Country,Brewers,,,,,
96.1,W241CK,IN,JEFFERSONVILLE,0.25,38.26591666666667,-85.71386111111111,113.0,D,1450 & 96.1 THE BIG X,"WORD BROADCASTING NETWORK, INC.",USA,Sports,Braves,Colts,Pacers,,Louisville,"1,063,200"
96.1,W241DF,IL,ROCKFORD,0.25,42.279222222222224,-89.03747222222222,55.0,D,NEWS TALK,"Townsquare License, LLC",USA,News,White Sox,,Bulls,,Rockford,"287,400"
96.3,W242CB,SC,FLORENCE,0.17,34.203500000000005,-79.86422222222221,142.0,D,ESPN 96.3 & 1230,"COMMUNITY BROADCASTERS, LLC",USA,Sports,Braves,,,,Florence,"170,400"
96.3,W242CQ,TN,COLONIAL HEIGHTS,0.25,36.43425,-82.134,40.0,D,96.3 THE POSSUM,APPALACHIAN EDUCATIONAL COMMUNICATION CORPORATION,USA,Country,Braves,,,,Johnson City-Kingsport-Bristol,"479,300"
96.3,W242DA,AL,TROY,0.25,31.83486111111111,-85.93327777777779,56.0,D,PIKE COUNTY'S VOICE,TROY BROADCASTING CORPORATION,USA,Sports,Braves,,,,,
96.5,W243AT,VT,BARRE,0.099,44.17838888888889,-72.48841666666667,11.0,D,WDEV AM 550 & FM 96.1,WDEV LLC,USA,News,Red Sox,Patriots,,,Montpelier-Barre-Saint Johnsbury,"110,200"
96.5,W243CU,KY,HENDERSON,0.25,37.88811111111111,-87.5436111111111,258.0,D,WSON 860AM - 96.5 FM,"HENSON MEDIA OF HENDERSON COUNTY, LLC",USA,Classic Hits,Reds,Titans,,,Evansville,"272,600"
96.5,W243DR,WV,CHARLESTON,0.25,38.36388888888889,-81.76725,80.0,D,,WEST VIRGINIA RADIO CORPORATION,USA,Talk,Reds,,,,"Charleston, WV","200,900"
96.5,W243DY,NY,ROME,0.083,43.142583333333334,-75.17377777777779,34.0,D,ESPN RADIO UTICA-ROME,GALAXY UTICA LICENSEE LLC,USA,Sports,Yankees,NYGiants,,,Utica-Rome,"259,600"
96.5,W243EB,PA,COUDERSPORT,0.03,41.75311111111111,-78.00055555555555,89.0,D,AMERICA'S BEST MUSIC,"L-COM,INC.",USA,Adult Standards,Pirates,,,,Olean,"159,200"
96.5,W243ED,WI,RICE LAKE,0.25,45.50861111111111,-91.77416666666666,110.0,D,WJMC 1240/96.5,"AMC Partners Rice Lake, LLC",USA,Talk,Brewers,,Bucks,,,
96.5,W243EN,MI,BIG RAPIDS,0.25,43.683638888888886,-85.58227777777778,30.0,D,NEWSRADIO 1460-107.7 WBRN,"MENTOR PARTNERS, INC.",USA,News,Tigers,Lions,,Red Wings,,
96.7,W244CH,PA,ROCKTON,0.18,41.144777777777776,-78.87780555555555,33.0,D,CONNECT FM,"PRIORITY COMMUNICATIONS, INC.",USA,Talk,Pirates,,,,,
96.7,W244DR,WI,MADISON,0.23,42.96305555555555,-89.37983333333332,102.0,D,THE ZONE,"MID-WEST MANAGEMENT INC.,",USA,Sports,Brewers,,,,Madison,"619,500"
96.7,W244DV,OH,MARYSVILLE,0.1,40.26169444444445,-83.27336111111111,70.0,D,MY 96.7,"DELMAR COMMUNICATIONS, INC.",USA,Classic Hits,Reds,,,,"Columbus, OH","1,763,300"
96.7,W244DY,PA,WARREN,0.22,41.813944444444445,-79.16755555555557,35.0,D,HAPPI 927,LILLY BROADCASTING OF PENNSYLVANIA LLC,USA,Hot AC,Pirates,,,,,
96.7,W244EG,FL,TAMPA,0.099,28.011416666666666,-82.4978611111111,58.0,D,,"GENESIS COMMUNICATIONS OF TAMPA BAY, INC.",USA,Sports,Yankees,,,,Tampa-Saint Petersburg-Clearwater,
96.9,W245CU,VA,HOPEWELL,0.25,37.29625,-77.31358333333333,52.0,D,CLASIC COUNTRY FOR SUTHSIDE VIRGINIA,"GEE COMMUNICATIONS, INC.",USA,Country,Orioles,Panthers,Wizards,,,
96.9,W245CZ,PA,ALTOONA,0.25,40.48758333333333,-78.35222222222221,85.0,D,96.9 & 100.7 CLASSIC FAVORITES,LIGHTNER COMMUNICATIONS LLC,USA,Classic Hits,Pirates,,,,,
96.9,W245DG,GA,ROME,0.25,34.23563888888889,-85.22855555555556,30.0,D,WLAQ AM 1410 AND FM 96.9,CRIPPLE CREEK BROADCASTING COMPANY,USA,Talk,Braves,,,,,
96.9,W245DI,NY,SODUS,0.25,43.148472222222225,-77.06897222222221,37.0,D,HOMETOWN RADIO,"WAYNCO RADIO, INC",USA,Talk,Yankees,Bills,,,"Rochester, NY","1,000,500"
96.9,W245DK,CT,NEW HAVEN,0.215,41.42283333333333,-72.95136111111111,168.0,D,NEWSTALK 960 96.9,iHeartMedia,USA,Talk,Yankees,,,,New Haven,"435,700"
97.1,W246DN,CT,PUTNAM,0.25,41.902611111111106,-71.89508333333335,60.0,D,WINY 1350 AM,OSBREY BROADCASTING COMPANY,USA,Adult Contemporary,Red Sox,Patriots,,,,
97.1,W246DT,VT,COLCHESTER,0.09,44.50636111111111,-73.1498888888889,46.0,D,THE GAME 97.1-105.9-960,"Vox AM/FM, LLC",USA,Sports,Red Sox,Patriots,Celtics,Bruins,Burlington-Plattsburgh,"344,900"
97.3,W247CP,IL,SPARTA,0.25,38.12477777777778,-89.72372222222222,62.0,D,REAL COUNTRY 97.3 AND 1230,"SOUTHERN ILLINOIS RADIO GROUP, INC.",USA,Country,Cardinals,,,Blues,,
97.3,W247CY,WI,BARABOO,0.25,43.50886111111111,-89.85263888888889,71.0,D,,"MAGNUM COMMUNICATIONS, INC.",USA,Oldies,Brewers,,,,Madison,"619,500"
97.3,W247CZ,IN,WASHINGTON,0.24,38.65116666666667,-87.16527777777779,61.0,D,NEWS TALK 1450,"OLD NORTHWEST BROADCASTING, INC.",USA,Talk,Cardinals,,,,,
97.3,W247DR,OH,ATHENS,0.25,39.35505555555556,-82.09208333333333,30.0,D,MIX 97.3,"Total Media Group, Inc.",USA,Adult Contemporary,Reds,,,,,
97.5,W248CO,NC,CHARLOTTE,0.25,35.26819444444445,-80.90286111111112,60.0,D,INSIDETHEGAME.BET,"2G MEDIA, INC.",USA,Sports,Braves,,,,Charlotte-Gastonia-Rock Hill,"2,434,200"
99.9,W249BP,IN,BOONVILLE,0.25,38.03977777777778,-87.25805555555556,88.0,D,AM 1540 WBNL,"TURPEN COMMUNICATIONS, LLC",USA,Country,Cubs,,,,Evansville,"272,600"
97.7,W249DB,GA,HIAWASSEE,0.095,34.940638888888884,-83.91877777777778,30.0,D,WJUL 97.7 FM,"WJUL RADIO, LLC",USA,Classic Hits,Braves,,,,,
97.7,W249DC,IN,VINCENNES,0.25,38.70727777777778,-87.49502777777778,113.0,D,NEWS TALK 1450,"THE ORIGINAL COMPANY, INC.",USA,Talk,Cardinals,,,,,
97.7,W249DF,KY,SOMERSET,0.21,37.08063888888889,-84.66077777777778,42.0,D,,"F.T.G. BROADCASTING, INC.",USA,Adult Standards,Reds,Bengals,,,,
97.9,W250AP,PA,CARLISLE,0.15,40.15841666666667,-77.1966388888889,74.0,D,COUNTRY GOLD FM,"WIOO, INC.",USA,Country,Orioles,,,,Harrisburg-Lebanon-Carlisle,"638,300"
97.9,W250CK,KY,MURRAY,0.25,36.62838888888889,-88.30113888888889,119.0,D,CLASSIC HITS WNBS,"FOREVER COMMUNICATIONS, INC.",USA,Classic Hits,Cardinals,,,,,
97.9,W250CM,MD,CUMBERLAND,0.25,39.64619444444445,-78.75197222222222,55.0,D,WTBO 97.9-1450 OLDIES,Forever Media,USA,Oldies,Orioles,,,Penguins,,
98.1,W251AL,FL,FORT MYERS,0.23,26.448694444444445,-81.81480555555555,127.0,D,ESPN SOUTHWEST FLORIDA,"BEASLEY MEDIA GROUP LICENSES, LLC",USA,Sports,Rays,Buccaneers,,,Ft. Myers-Naples,"1,063,600"
98.1,W251CF,NH,DOVER,0.25,43.236472222222226,-70.89311111111111,63.0,D,THE PULSE OF NH,"WBIN MEDIA CO., INC.",USA,News,Red Sox,,Celtics,Bruins,Portsmouth-Dover-Rochester,"452,600"
98.1,W251CG,FL,GAINESVILLE,0.25,29.643666666666665,-82.41916666666667,128.0,D,ESPN 98.1 - 850,"Board of Trustees, University of Florida",USA,Sports,Rays,Buccaneers,,,Gainesville-Ocala,"624,900"
98.1,W251CL,PA,FRANKLIN,0.25,41.417833333333334,-79.7145,61.0,D,POP 98.1/ 100.7,"Southern Belle Media Family, LLC",USA,Contemporary Hit Radio,Pirates,Steelers,,Penguins,,
98.1,W251CU,FL,PORT CHARLOTTE,0.25,26.983944444444447,-82.05119444444445,98.0,D,NEWSTALK 1530 AM/98.1 FM/107.5 FM,"FIORINI BROADCASTING, LLC",USA,Talk,Rays,,,,,
98.1,W251CW,MI,INDIAN RIVER,0.24,45.35194444444445,-84.59388888888888,33.5,D,BIG COUNTRY GOLD,"BLACK DIAMOND BROADCAST HOLDINGS, LLC",USA,Country,Tigers,,,Red Wings,Traverse City-Petoskey-Cadillac,"238,300"
98.1,W251DC,IL,MARION,0.25,37.65597222222222,-88.92311111111111,42.7,D,MONSTER RADIO AM 1150,"FISHBACK MEDIA, INC.",USA,News,White Sox,,,,,
98.3,W252CR,GA,DALTON,0.25,34.82833333333333,-84.89472222222223,67.0,D,NEWS TALK 1230,"NORTH GEORGIA RADIO GROUP, L.P.",USA,Talk,Braves,Falcons,,,,
98.3,W252CU,VT,MONTPELIER,0.25,44.2445,-72.57647222222222,21.0,D,WDEV AM 550 & FM 96.1,WDEV LLC,USA,News,Red Sox,Patriots,,,Montpelier-Barre-Saint Johnsbury,"110,200"
98.3,W252DF,FL,LARGO,0.25,27.848027777777776,-82.76341666666667,171.0,D,,CIRCUITWERKES,USA,Sports,Yankees,,,,Tampa-Saint Petersburg-Clearwater,
98.3,W252DQ,SC,SPARTANBURG,0.25,34.974000000000004,-81.92675,52.0,D,FOX SPORTS 1400-98.3 FM,FMX LLC,USA,Sports,Braves,,,,Greenville-Spartanburg,"1,018,300"
98.3,W252DR,WI,OSHKOSH,0.25,44.02775,-88.62761111111111,53.0,D,THE BUG,"Civic Media, Inc.",USA,Classic Hits,Brewers,,,,Appleton-Oshkosh,"358,200"
98.3,W252EI,ME,BRUNSWICK,0.015,43.90333333333333,-70.0363888888889,36.6,D,NEWS-TALK WLOB,"ATLANTIC COAST RADIO, LLC",USA,Talk,Red Sox,,Celtics,,"Portland, ME","612,700"
98.5,W253CI,GA,BLACKSHEAR,0.25,31.312416666666667,-82.23316666666666,50.0,D,SPORTS SUPERSTATIONS,"Shanks Broadcasting, LLC",USA,Sports,Braves,Falcons,Hawks,,,
98.7,W254AR,GA,SANDERSVILLE,0.038,32.95461111111111,-82.77180555555556,49.0,D,WACO 100,"RADIO STATION WSNT, INC.",USA,Country,Braves,,,,,
98.7,W254DP,IN,BLOOMINGTON,0.25,39.15311111111111,-86.51694444444445,91.0,D,NEWS-WEATHER-TALK,"SARKES TARZIAN, INC.",USA,Talk,Reds,Colts,Pacers,,,
98.7,W254DQ,SC,CAMDEN,0.25,34.22416666666667,-80.67833333333334,92.0,D,CAROLINA COUNTRY CLASSICS 1590AM AND 98.7FM,KERSHAW RADIO CORPORATION,USA,Country,Braves,,,,,
98.9,W255CP,MD,HAGERSTOWN,0.25,39.626777777777775,-77.71055555555556,104.0,D,HAGERSTOWN TALK RADIO,"MANNING BROADCASTING, INC.",USA,Talk,Orioles,Ravens,,,Hagerstown-Chambersburg-Waynesboro,"270,100"
98.9,W255DJ,PA,YORK,0.25,39.94175,-76.69827777777778,49.0,D,SPORTSRADIO 98.9 AND WOYK 1350,"YORK PROFESSIONAL BASEBALL CLUB, LLC",USA,Sports,Phillies,,76ers,,York,"488,500"
99.1,W256AC,NY,SOLVAY,0.099,43.058388888888885,-76.16630555555557,127.0,D,TK 99 & TK 105,GALAXY SYRACUSE LICENSEE LLC (NEW),USA,Classic Rock,Yankees,,,,Syracuse,"584,000"
99.1,W256DQ,TN,CLEVELAND,0.25,35.18175,-84.84855555555555,84.0,D,OLDIES 99.1,"HARTLINE, LLC",USA,Oldies,Braves,,,,Chattanooga,"621,200"
99.1,W256DZ,IL,CARTHAGE,0.25,40.40875,-91.17016666666667,76.5,D,,"HANCOCK COUNTY BROADCASTING, LLC",USA,Country,White Sox,,,,,
99.3,W257CZ,MI,HOUGHTON,0.25,47.13491666666667,-88.56483333333333,86.0,D,99.3 THE LIFT,Queen Bee's Knees LLC,USA,Hot AC,Tigers,Lions,Pistons,Red Wings,,
99.3,W257DW,IL,LAWRENCEVILLE,0.25,38.72255555555556,-87.65419444444446,96.0,D,SUPER-MIX,"3 Towers Broadcasting Company, LLC",USA,Adult Contemporary,Cubs,,,,,
99.3,W257EA,PA,BEAVER FALLS,0.25,40.737833333333334,-80.29616666666666,149.0,D,BEAVER COUNTY RADIO,"St. Barnabas Broadcasting, Inc.",USA,Talk,Pirates,,,Penguins,Pittsburgh,"1,998,700"
99.3,W257ED,GA,ALBANY,0.25,31.621111111111112,-84.15305555555557,80.0,D,WALG 99.3 FM/1590 AM,"First Media Services, LLC",USA,Talk,Braves,,,,"Albany, GA",
99.3,W257EE,KY,PAINTSVILLE,0.25,37.85841666666667,-82.79461111111111,61.0,D,CLASSIC HITS 99.3 FM & 600 AM,"S.I.P. BROADCASTING COMPANY, INC.",USA,Classic Hits,Reds,Bengals,,,,
99.5,W258DE,MI,HILLSDALE,0.25,41.92811111111111,-84.63605555555556,64.0,D,99.5 THE DALE,"MCKIBBIN MEDIA GROUP, INC.",USA,Country,Tigers,,,,,
99.7,W259AK,GA,SWAINSBORO,0.027,32.58111111111111,-82.38722222222223,90.0,D,AM 800 THE PATRIOT,"RADIOJONES, LLC",USA,Talk,Braves,Falcons,,,,
99.7,W259BJ,IN,WARSAW,0.25,41.22311111111112,-85.83805555555556,85.0,D,NEWS NOW WARSAW 1480 AND 99.7,"KENSINGTON DIGITAL MEDIA OF INDIANA, L.L.C.",USA,News,Cubs,Colts,,,,
99.7,W259CO,MI,HOLLAND,0.25,42.79447222222222,-86.10613888888888,55.0,D,HOLLAND'S COOL FM,"MIDWEST COMMUNICATIONS, INC.",USA,Classic Hits,Tigers,Lions,,Red Wings,Grand Rapids,"822,900"
99.7,W259CR,MI,ATHENS,0.25,41.62338888888889,-85.34691666666666,140.0,D,FOX SPORTS RADIO 1230,"SWICK BROADCASTING COMPANY, INC.",USA,Sports,Tigers,,,,,
99.7,W259DC,PA,DUBOIS,0.25,41.07616666666667,-78.55141666666667,76.0,D,CONNECT FM,WCED RADIO LLC,USA,Talk,Pirates,,,,,
99.7,W259DG,PA,ALTOONA,0.25,40.49647222222222,-78.40111111111112,106.0,D,"WOWY 97.7, 101.7, 103.5, 105.7","Southern Belle Media Family, LLC",USA,Classic Hits,Pirates,,,,,
100.1,W261AX,PA,PITTSBURGH,0.099,40.39688888888889,-79.95897222222223,110.0,D,100.1 FM AND 1020 AM KDKA,Radio Power Inc.,USA,News,Pirates,,,,Pittsburgh,"1,998,700"
100.1,W261DE,VT,RUTLAND,0.25,43.59122222222222,-72.99083333333333,58.0,D,100.1 WSYB,"6 JOHNSON ROAD LICENSES, INC.",USA,Classic Hits,Red Sox,,,,,
100.1,W261DJ,VT,RANDOLPH,0.25,43.95327777777778,-72.59908333333333,12.0,D,RANDOLPH'S REAL COUNTRY 1320,"SUGAR RIVER MEDIA, LLC",USA,Country,Red Sox,,Celtics,,Lebanon-Hanover-White River Junction,"162,400"
100.1,W261DP,NY,DUANESBURG,0.25,42.80177777777777,-74.1786388888889,46.0,D,LITE 94.3 FM,"SCHOHARIE BROADCASTING, LLC",USA,Adult Standards,Yankees,,,,Albany-Schenectady-Troy,"849,600"
100.3,W262AL,GA,GAINESVILLE,0.105,34.312888888888885,-83.78655555555555,92.0,D,99.3 WCON MY COUNTRY,"RADIO TRAINING NETWORK, INC.",USA,,Braves,,,,,
100.3,W262CD,GA,CARTERSVILLE,0.25,34.186027777777774,-84.80355555555555,84.0,D,,"ANVERSE, INC.",USA,Adult Standards,Braves,,,,,
100.3,W262DM,OH,ELYRIA,0.025,41.2695,-82.00430555555556,200.0,D,WEOL AM 930 - 100.3 FM,ELYRIA-LORAIN BROADCASTING CO.,USA,News,Guardians,,Cavaliers,,Cleveland,"1,780,800"
100.5,W263AI,TN,MURFREESBORO,0.25,35.982,-86.58274999999999,57.0,D,NEWS RADIO WGNS FM 101.9/AM 1450/FM 100.5,"THE RUTHERFORD GROUP, INC.",USA,News,Braves,,,,Nashville,"1,563,200"
100.5,W263BZ,ME,PORTLAND,0.25,43.743972222222226,-70.33311111111111,137.0,D,NEWS-TALK WLOB,"ATLANTIC COAST RADIO, LLC",USA,Talk,Red Sox,,Celtics,,"Portland, ME","612,700"
100.5,W263DD,VA,LYNCHBURG,0.01,37.30125,-79.18555555555555,6.0,D,"WLVA 94.1 FM, 100.5 FM  & FOX 580",,USA,Talk,Orioles,Panthers,,,Roanoke-Lynchburg,"454,400"
100.7,W264BY,TN,KINGSPORT,0.07,36.527027777777775,-82.58624999999999,23.0,D,96.3 THE POSSUM,APPALACHIAN EDUCATIONAL COMMUNICATION CORPORATION,USA,Country,Braves,,,,Johnson City-Kingsport-Bristol,"479,300"
100.7,W264BZ,PA,TYRONE,0.25,40.72977777777778,-78.32277777777777,24.0,D,96.9 & 100.7 CLASSIC FAVORITES,"LIGHTNER COMMUNICATIONS, LLC",USA,Classic Hits,Pirates,,,,,
100.7,W264CF,MI,ST. IGNACE,0.25,45.666666666666664,-84.63472222222222,101.0,D,BIG COUNTRY GOLD,"BLACK DIAMOND BROADCAST HOLDINGS, LLC",USA,Country,Tigers,,,Red Wings,Traverse City-Petoskey-Cadillac,"238,300"
100.7,W264DK,PA,MEADVILLE,0.25,41.63144444444445,-80.17672222222222,76.0,D,POP 98.1 & 100.7,"Southern Belle Media Family, LLC",USA,Contemporary Hit Radio,Pirates,Steelers,,Penguins,,
100.7,W264DN,WI,FOND DU LAC,0.25,43.79083333333333,-88.4715,105.0,D,KFIZ NEWS TALK 1450AM,"RBH Enterprises, Inc.",USA,News,Brewers,,Bucks,,,
100.9,W265CY,IN,FORT WAYNE,0.05,41.11088888888889,-85.19552777777778,180.0,D,1380 THE FAN,PATHFINDER COMMUNICATIONS CORPORATION,USA,Sports,White Sox,Colts,Pacers,,Ft. Wayne,"474,300"
100.9,W265DI,PA,PUNXSUTAWNEY,0.25,40.96005555555555,-79.00197222222222,85.0,D,GROUNDHOG COUNTRY,"RENDA RADIO, INC.",USA,Country,Pirates,,,,,
100.9,W265DK,IN,MADISON,0.25,38.74227777777778,-85.36188888888888,64.0,D,WXGO 1270AM - 100.9FM,"DUBOIS COUNTY BROADCASTING, INC.",USA,Classic Hits,Reds,,,,,
100.9,W265DL,OH,DOVER-NEW PHILADELPH,0.25,40.43861111111111,-81.43333333333334,59.0,D,WJER 1450 AM AND 100.9 FM,WTUZ Radio Inc,USA,Adult Contemporary,Guardians,Browns,Cavaliers,,,
100.9,W265DN,IN,RICHMOND,0.25,39.82811111111111,-84.93247222222223,77.0,D,ESPN AM 1490,"Duncan Media, Inc.",USA,Sports,Reds,,,,,
100.9,W265DV,AL,SYLACAUGA,0.115,33.124,-86.23747222222222,55.0,D,100.9 THE MOUNTAIN,"LAKE BROADCASTING, INC.",USA,Classic Rock,Braves,,,,,
100.9,W265DW,NC,RUTHERFORDTON,0.25,35.393166666666666,-81.92288888888889,77.0,D,PURE COUNTRY 100.9 & 590,"SIGNAL HILL MEDIA PARTNERS, LLC",USA,Country,Braves,,,,,
100.9,W265ED,WV,WEIRTON,0.18,40.38144444444445,-80.59980555555555,48.0,D,RIVER TALK 94.9 - 100.9 - 1430,"OHIO MIDLAND NEWSGROUP, LLC",USA,Talk,Pirates,,,Penguins,,
101.1,W266AL,FL,PENSACOLA,0.14,30.429083333333335,-87.24080555555555,75.0,D,THE FAN 101.1 FM 1450 AM,"MIRACLE RADIO, INC.",USA,Sports,Rays,Buccaneers,,,Pensacola,"445,000"
101.1,W266CJ,OH,BEACHWOOD,0.25,41.442277777777775,-81.49122222222222,71.0,D,,"iHM Licenses, LLC",USA,Rock,Guardians,,Cavaliers,,Cleveland,"1,780,800"
101.1,W266CO,KY,PADUCAH,0.1,37.09866666666667,-88.622,50.0,D,105.5 THE CAT,"WITHERS BROADCASTING COMPANY OF PADUCAH, LLC",USA,Hot AC,Cardinals,,,,,
101.1,W266CS,MI,TRAVERSE CITY,0.25,44.76027777777778,-85.68286111111112,50.0,D,JML THE GRATEFUL DEAD STATION,MITTEN NEWS LLC,USA,Variety,Tigers,,Pistons,,Traverse City-Petoskey-Cadillac,"238,300"
101.1,W266CZ,PA,HOMER CITY,0.25,40.63783333333333,-79.14669444444445,20.0,D,THE VOICE OF INDIANA COUNTY,THE ST. PIER GROUP LLC,USA,News,Pirates,Steelers,,,,
101.1,W266DB,PA,UNIONTOWN,0.25,39.85980555555556,-79.74561111111112,59.0,D,WMBS 590AM - 101.1FM,FAYETTE BROADCASTING CORP.,USA,Talk,Pirates,Steelers,,Penguins,Pittsburgh,"1,998,700"
101.1,W266DF,FL,CRESTVIEW,0.25,30.76722222222222,-86.58527777777778,141.0,D,THE GOOD COUNTRY,"CRESTVIEW BROADCASTING CO., INC.",USA,Country,Braves,,,,Ft. Walton Beach-Destin,"248,400"
101.3,W267BI,TN,CLEVELAND,0.25,35.18175,-84.84855555555555,89.0,D,ESPN CLEVELAND 101.3,"HARTLINE, LLC",USA,Sports,Braves,,,,Chattanooga,"621,200"
101.3,W267CD,MA,MILFORD,0.15,42.15536111111111,-71.54755555555555,84.0,D,MY FM TODAY,FIRST CLASS RADIO CORP.,USA,Adult Contemporary,Red Sox,Patriots,,Bruins,Worcester,"466,600"
101.3,W267CP,IN,MONTGOMERY,0.25,38.61922222222222,-86.97416666666666,97.0,D,"THE GENERAL 95.9, 101.3 & 1580","SHAKE BROADCASTING, LLC",USA,Country,Reds,,,,,
101.3,W267CQ,OH,MARIETTA,0.25,39.41925,-81.47622222222222,50.0,D,WMOA LOCAL RADIO 1490 - 101.3,"JAWCO, INC.",USA,Soft AC,Reds,Bengals,Cavaliers,,,
101.3,W267CS,WI,ASHLAND,0.25,46.57355555555556,-90.86575,65.0,D,BAY COUNTRY 101.3 & 1400 AM,"HEARTLAND COMM. LICENSE, LLC",USA,Country,Brewers,,,,,
101.3,W267CW,KY,CYNTHIANA,0.25,38.39952777777778,-84.28772222222221,47.0,D,CLASSIC HITS 1400,"WCYN BROADCASTING, INC.",USA,Classic Hits,Reds,,,,,
101.3,W267CX,GA,TRENTON,0.25,34.863416666666666,-85.39302777777779,27.0,D,NEWS RADIO 1420 AM 101.3 FM KWN,"DADE COUNTY BROADCASTING, INC.",USA,Talk,Braves,,,,Chattanooga,"621,200"
101.5,W268BA,MD,BALTIMORE,0.136,39.334722222222226,-76.65055555555556,176.0,D,WBAL NEWSRADIO 1090 AM/101.5 FM,Hearst Stations Inc.,USA,News,Orioles,Ravens,,,Baltimore,"2,460,300"
101.5,W268BR,WI,SHEBOYGAN,0.25,43.72055555555555,-87.73369444444444,83.0,D,WHBL 1330 AM - 101.5 FM,"MIDWEST COMMUNICATIONS,INC.",USA,Talk,Brewers,Packers,,,Sheboygan,"100,600"
101.5,W268CC,OH,HILLSBORO,0.25,39.16611111111111,-83.60694444444444,86.0,D,HILLSBORO'S OWN,iHeartMedia,USA,Classic Hits,Reds,,,,,
101.5,W268CU,NC,SHELBY,0.25,35.29125,-81.56730555555555,91.0,D,THE BOSS 101.5AM - 1390AM,"KTC BROADCASTING, INC.",USA,Oldies,Braves,Panthers,Hornets,,Charlotte-Gastonia-Rock Hill,"2,434,200"
101.7,W269CC,GA,ADAIRSVILLE,0.163,34.461194444444445,-84.89550000000001,76.0,D,900 COUNTRY AND FM 101.7,"Gordon County Radio, Inc.",USA,Country,Braves,,,,,
101.7,W269DD,KY,MUNFORDVILLE,0.25,37.18447222222222,-85.86308333333332,30.0,D,STUDIO 101.7,"FORBIS COMMUNICATIONS, INC.",USA,Talk,Reds,,,,Bowling Green,"259,800"
101.9,W270AF,TN,MURFREESBORO,0.25,35.840611111111116,-86.39083333333333,99.0,D,NEWS RADIO WGNS FM 101.9/AM 1450/FM 100.5,"THE RUTHERFORD GROUP, INC.",USA,News,Braves,,,,Nashville,"1,563,200"
